724699,"BROOMFIELD/JEFFCO [BOULDER - SURFRAD]",CO,-7.0,40.130,-105.240,1689
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
02/04/1990,17:00,207,1408,92,1,9,449,1,9,28,1,13,9700,1,9,32200,1,9,4900,1,13,560,1,18,5,A,7,2,A,7,8.3,A,7,-3.9,A,7,42,A,7,831,A,7,70,A,7,3.1,A,7,80500,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1990,18:00,15,504,1,1,9,0,1,9,1,1,13,0,1,9,0,1,9,0,1,13,0,1,18,4,A,7,2,A,7,3.9,A,7,-3.9,A,7,57,A,7,831,A,7,110,A,7,4.1,A,7,48300,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1990,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,A,7,3.3,A,7,-4.4,A,7,57,A,7,832,A,7,120,A,7,4.6,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1990,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,2,A,7,2.2,A,7,-5.0,A,7,59,A,7,832,A,7,190,A,7,1.5,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1990,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,2.8,A,7,-6.1,A,7,52,A,7,832,A,7,180,A,7,2.6,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1990,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,1.1,A,7,-6.7,A,7,57,A,7,832,A,7,190,A,7,2.6,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1990,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,1.1,A,7,-7.8,A,7,52,A,7,831,A,7,180,A,7,3.6,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1990,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.7,A,7,-8.3,A,7,48,A,7,831,A,7,190,A,7,5.2,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.7,A,7,-9.4,A,7,44,A,7,830,A,7,220,A,7,2.6,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,0.6,A,7,-10.0,A,7,46,A,7,830,A,7,280,A,7,1.5,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.8,A,7,-7.8,A,7,69,A,7,831,A,7,330,A,7,2.1,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.3,A,7,-6.7,A,7,78,A,7,831,A,7,260,A,7,1.5,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.3,A,7,-7.2,A,7,75,A,7,832,A,7,0,A,7,0.0,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.9,A,7,-7.8,A,7,75,A,7,832,A,7,0,A,7,0.0,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,0,A,7,-5.6,A,7,-7.8,A,7,85,A,7,833,A,7,140,A,7,2.6,A,7,64400,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,08:00,92,1231,20,1,9,20,1,9,18,1,13,2200,1,9,1000,1,9,2100,1,13,370,1,18,10,A,7,3,A,7,-2.8,A,7,-7.2,A,7,72,A,7,834,A,7,120,A,7,3.6,A,7,80500,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,09:00,327,1407,136,1,6,222,1,6,85,1,9,14500,1,6,18000,1,6,10300,1,9,1640,1,12,8,A,7,3,A,7,1.1,A,7,-8.9,A,7,48,A,7,834,A,7,120,A,7,3.6,A,7,96600,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,10:00,529,1407,354,1,6,639,1,6,114,1,9,36300,1,6,59000,1,6,14000,1,9,2110,1,12,6,A,7,1,A,7,2.2,A,7,-10.0,A,7,40,A,7,834,A,7,90,A,7,4.1,A,7,96600,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,11:00,679,1407,468,1,6,796,1,6,85,1,9,49100,1,6,77600,1,6,11500,1,9,1790,1,12,4,A,7,0,A,7,2.2,A,7,-8.9,A,7,44,A,7,834,A,7,100,A,7,6.2,A,7,96600,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,12:00,765,1407,571,1,6,941,1,6,60,1,9,60300,1,6,92500,1,6,9800,1,9,1540,1,12,0,A,7,0,A,7,2.2,A,7,-8.3,A,7,46,A,7,834,A,7,120,A,7,4.1,A,7,96600,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,13:00,783,1407,590,1,6,954,1,6,60,1,9,62400,1,6,94000,1,6,9900,1,9,1560,1,12,6,A,7,1,A,7,1.7,A,7,-8.3,A,7,48,A,7,833,A,7,100,A,7,4.1,A,7,96600,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,14:00,731,1407,353,1,6,348,1,6,173,1,9,37600,1,6,35100,1,6,19300,1,9,3720,1,12,8,A,7,6,A,7,1.7,A,7,-7.2,A,7,52,A,7,833,A,7,120,A,7,4.1,A,7,96600,A,7,7620,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,15:00,612,1407,236,1,6,38,1,6,220,1,9,25900,1,6,3700,1,6,24300,1,9,6000,1,12,10,A,7,9,A,7,1.7,A,7,-7.8,A,7,50,A,7,833,A,7,120,A,7,3.6,A,7,96600,A,7,4270,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,16:00,435,1407,225,1,6,208,1,6,161,1,9,24100,1,6,19000,1,6,18200,1,9,3620,1,12,10,A,7,6,A,7,1.7,A,7,-6.7,A,7,54,A,7,833,A,7,100,A,7,4.6,A,7,96600,A,7,4270,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,17:00,213,1407,85,1,9,36,1,9,80,1,13,9300,1,9,2700,1,9,8900,1,13,1740,1,18,10,A,7,9,A,7,0.6,A,7,-7.2,A,7,56,A,7,833,A,7,120,A,7,4.1,A,7,80500,A,7,3350,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,18:00,17,551,9,1,9,2,1,9,9,1,13,0,1,9,0,1,9,0,1,13,0,1,18,9,A,7,6,A,7,0.0,A,7,-6.7,A,7,61,A,7,833,A,7,120,A,7,4.6,A,7,48300,A,7,7620,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,3,A,7,-0.6,A,7,-7.2,A,7,61,A,7,834,A,7,130,A,7,1.5,A,7,32200,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.2,A,7,-6.7,A,7,72,A,7,834,A,7,120,A,7,1.5,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.8,A,7,-6.1,A,7,78,A,7,834,A,7,0,A,7,0.0,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.8,A,7,-7.2,A,7,72,A,7,835,A,7,220,A,7,2.6,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.9,A,7,-7.2,A,7,78,A,7,834,A,7,180,A,7,1.5,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1990,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.9,A,7,-7.8,A,7,75,A,7,834,A,7,180,A,7,2.6,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-5.0,A,7,-8.3,A,7,78,A,7,833,A,7,190,A,7,2.1,A,7,32200,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-5.6,A,7,-8.9,A,7,78,A,7,833,A,7,140,A,7,1.5,A,7,32200,A,7,77777,A,7,0.3,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-6.1,A,7,-8.9,A,7,81,A,7,833,A,7,160,A,7,1.5,A,7,32200,A,7,77777,A,7,0.3,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-7.2,A,7,-8.9,A,7,88,A,7,833,A,7,160,A,7,2.6,A,7,32200,A,7,77777,A,7,0.3,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-6.7,A,7,-9.4,A,7,81,A,7,833,A,7,150,A,7,2.1,A,7,32200,A,7,77777,A,7,0.3,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-5.6,A,7,-10.0,A,7,71,A,7,833,A,7,170,A,7,2.1,A,7,32200,A,7,77777,A,7,0.3,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-5.6,A,7,-11.1,A,7,65,A,7,833,A,7,170,A,7,2.1,A,7,64400,A,7,77777,A,7,0.3,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,08:00,96,1254,51,1,9,323,1,9,20,1,13,4600,1,9,18300,1,9,3100,1,13,360,1,18,0,A,7,0,A,7,-2.8,A,7,-10.6,A,7,56,A,7,834,A,7,0,A,7,0.0,A,7,96600,A,7,77777,A,7,0.3,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,09:00,332,1407,211,1,6,728,1,6,40,1,9,22400,1,6,61900,1,6,7700,1,9,830,1,12,0,A,7,0,A,7,2.2,A,7,-10.6,A,7,39,A,7,834,A,7,180,A,7,2.1,A,7,96600,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,10:00,534,1407,379,1,6,876,1,6,47,1,9,40200,1,6,82400,1,6,8800,1,9,1150,1,12,0,A,7,0,A,7,6.7,A,7,-9.4,A,7,31,A,7,834,A,7,190,A,7,1.5,A,7,96600,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,11:00,684,1407,506,1,6,944,1,6,48,1,9,53800,1,6,91900,1,6,8900,1,9,1300,1,12,0,A,7,0,A,7,9.4,A,7,-10.6,A,7,23,A,7,834,A,7,170,A,7,2.1,A,7,96600,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,12:00,771,1407,572,1,6,965,1,6,44,1,9,61000,1,6,95100,1,6,8700,1,9,1290,1,12,0,A,7,0,A,7,11.1,A,7,-8.9,A,7,24,A,7,833,A,7,160,A,7,2.6,A,7,96600,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,13:00,789,1407,578,1,6,948,1,6,48,1,9,61600,1,6,93600,1,6,8900,1,9,1380,1,12,0,A,7,0,A,7,12.2,A,7,-7.8,A,7,24,A,7,833,A,7,100,A,7,3.6,A,7,96600,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,14:00,737,1407,552,1,6,937,1,6,63,1,9,58300,1,6,91800,1,6,10100,1,9,1540,1,12,7,A,7,2,A,7,11.1,A,7,-2.2,A,7,40,A,7,832,A,7,70,A,7,3.6,A,7,96600,A,7,77777,A,7,0.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,15:00,618,1407,426,1,6,780,1,6,85,1,9,44300,1,6,74800,1,6,11300,1,9,1680,1,12,8,A,7,3,A,7,11.1,A,7,-3.3,A,7,37,A,7,832,A,7,90,A,7,5.2,A,7,96600,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,16:00,441,1407,227,1,6,583,1,6,46,1,9,24300,1,6,53100,1,6,7500,1,9,990,1,12,9,A,7,1,A,7,10.6,A,7,-5.0,A,7,34,A,7,832,A,7,130,A,7,4.1,A,7,96600,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,17:00,218,1407,95,1,9,474,1,9,23,1,13,10300,1,9,36000,1,9,4700,1,13,570,1,18,2,A,7,2,A,7,7.8,A,7,-5.0,A,7,40,A,7,832,A,7,110,A,7,4.6,A,7,96600,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,18:00,19,574,1,1,9,1,1,9,1,1,13,0,1,9,0,1,9,0,1,13,0,1,18,0,A,7,0,A,7,3.9,A,7,-3.3,A,7,60,A,7,832,A,7,100,A,7,5.2,A,7,96600,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.7,A,7,-3.3,A,7,70,A,7,832,A,7,140,A,7,2.6,A,7,32200,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,2.2,A,7,-3.3,A,7,67,A,7,832,A,7,220,A,7,3.1,A,7,32200,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.7,A,7,-3.9,A,7,67,A,7,832,A,7,180,A,7,2.1,A,7,32200,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.1,A,7,-4.4,A,7,67,A,7,832,A,7,0,A,7,0.0,A,7,32200,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-0.6,A,7,-4.4,A,7,75,A,7,832,A,7,320,A,7,2.1,A,7,32200,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1990,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-1.7,A,7,-4.4,A,7,82,A,7,832,A,7,150,A,7,3.1,A,7,32200,A,7,77777,A,7,0.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-1.7,A,7,-6.1,A,7,72,A,7,831,A,7,170,A,7,2.6,A,7,32200,A,7,77777,A,7,0.5,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,0.0,A,7,-7.8,A,7,56,A,7,831,A,7,210,A,7,1.5,A,7,32200,A,7,77777,A,7,0.5,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-1.7,A,7,-6.7,A,7,69,A,7,831,A,7,40,A,7,2.1,A,7,32200,A,7,77777,A,7,0.5,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.9,A,7,-6.7,A,7,81,A,7,830,A,7,0,A,7,0.0,A,7,32200,A,7,77777,A,7,0.5,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.8,A,7,-6.7,A,7,75,A,7,830,A,7,180,A,7,2.1,A,7,32200,A,7,77777,A,7,0.5,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,0.6,A,7,-8.3,A,7,52,A,7,830,A,7,170,A,7,3.6,A,7,32200,A,7,77777,A,7,0.5,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,0.6,A,7,-8.9,A,7,50,A,7,830,A,7,0,A,7,0.0,A,7,64400,A,7,77777,A,7,0.5,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,08:00,100,1277,50,1,9,380,1,9,14,1,13,4800,1,9,23900,1,9,2800,1,13,340,1,18,0,A,7,0,A,7,0.0,A,7,-6.7,A,7,61,A,7,830,A,7,0,A,7,0.0,A,7,112700,A,7,77777,A,7,0.5,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,09:00,337,1406,221,1,6,833,1,6,22,1,9,23900,1,6,71500,1,6,6600,1,9,660,1,12,1,A,7,1,A,7,8.3,A,7,-8.3,A,7,30,A,7,830,A,7,0,A,7,0.0,A,7,112700,A,7,77777,A,7,0.5,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,10:00,540,1406,359,1,9,826,1,9,43,1,13,38300,1,9,77900,1,9,8200,1,13,1110,1,18,1,A,7,1,A,7,10.6,A,7,-8.9,A,7,25,A,7,829,A,7,200,A,7,5.7,A,7,112700,A,7,77777,A,7,0.5,E,8,0.046,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,11:00,690,1406,522,1,6,1001,1,6,31,1,9,56200,1,6,97800,1,6,8000,1,9,970,1,12,1,A,7,1,A,7,12.8,A,7,-9.4,A,7,21,A,7,829,A,7,210,A,7,3.6,A,7,112700,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,12:00,777,1406,595,1,6,1012,1,6,37,1,9,63800,1,6,99900,1,6,8400,1,9,1140,1,12,1,A,7,1,A,7,14.4,A,7,-9.4,A,7,18,A,7,828,A,7,220,A,7,7.7,A,7,112700,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,13:00,795,1406,565,1,6,887,1,6,65,1,9,59700,1,6,87500,1,6,10000,1,9,1640,1,12,1,A,7,1,A,7,15.0,A,7,-9.4,A,7,18,A,7,827,A,7,220,A,7,6.2,A,7,112700,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,14:00,743,1406,532,1,6,890,1,6,64,1,9,56300,1,6,87200,1,6,10000,1,9,1560,1,12,2,A,7,1,A,7,15.6,A,7,-9.4,A,7,17,A,7,826,A,7,220,A,7,6.7,A,7,112700,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,15:00,624,1406,447,1,6,911,1,6,45,1,9,47700,1,6,87800,1,6,8600,1,9,1210,1,12,2,A,7,1,A,7,16.1,A,7,-10.0,A,7,16,A,7,825,A,7,210,A,7,7.7,A,7,112700,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,16:00,447,1406,297,1,6,831,1,6,36,1,9,32000,1,6,75800,1,6,7800,1,9,950,1,12,1,A,7,0,A,7,13.3,A,7,-7.8,A,7,23,A,7,826,A,7,60,A,7,5.2,A,7,80500,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,17:00,224,1406,95,1,9,453,1,9,25,1,13,10200,1,9,33800,1,9,4800,1,13,540,1,18,1,A,7,1,A,7,11.1,A,7,-7.2,A,7,27,A,7,826,A,7,80,A,7,3.1,A,7,80500,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,18:00,21,598,2,1,9,1,1,9,2,1,13,0,1,9,0,1,9,0,1,13,0,1,18,2,A,7,1,A,7,10.6,A,7,-10.0,A,7,23,A,7,826,A,7,270,A,7,4.6,A,7,64400,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,A,7,10.6,A,7,-11.1,A,7,21,A,7,827,A,7,230,A,7,5.2,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,A,7,9.4,A,7,-11.7,A,7,22,A,7,827,A,7,220,A,7,6.7,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,7.8,A,7,-11.1,A,7,25,A,7,827,A,7,220,A,7,4.1,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,6.7,A,7,-11.7,A,7,26,A,7,826,A,7,200,A,7,3.6,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,2,A,7,4.4,A,7,-9.4,A,7,36,A,7,826,A,7,240,A,7,3.1,A,7,32200,A,7,77777,A,7,0.4,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1990,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,3.9,A,7,-9.4,A,7,38,A,7,826,A,7,20,A,7,4.6,A,7,32200,A,7,77777,A,7,0.5,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
